Team_id, Player_id, Start_prob, Sub_prob
166,138785,0,0.0789473684211
166,7890,0,0.184210526316
167,317541,0,0.0263157894737
167,331254,0,0.0789473684211
167,19471,0.368421052632,0.263157894737
167,14244,0.289473684211,0.552631578947
167,318896,0,0.131578947368
167,14053,0.578947368421,0.421052631579
167,294848,0,0.0526315789474
167,14260,0.947368421053,0.289473684211
167,8786,0,0.0789473684211
167,88300,0.131578947368,0.315789473684
167,144711,0.815789473684,0.421052631579
167,14199,0.578947368421,0.657894736842
167,105962,0.105263157895,0
167,19119,1.23684210526,0.0526315789474
167,289253,0.131578947368,0.605263157895
167,121774,0.447368421053,0
167,6042,0.631578947368,0.289473684211
167,69778,0.394736842105,0.0263157894737
167,91267,0.236842105263,0.447368421053
167,75691,1.18421052632,0.105263157895
167,73084,1.31578947368,0.105263157895
167,279379,0.5,0.210526315789
167,10136,0.447368421053,0.289473684211
167,14102,1.23684210526,0.131578947368
167,77464,0.263157894737,0.342105263158
167,9446,0.315789473684,0.552631578947
167,136464,0,0.0263157894737
167,280663,0.0263157894737,0.342105263158
167,34749,0.421052631579,0.578947368421
167,31958,0.131578947368,0.657894736842
167,101374,0.894736842105,0.236842105263
167,13298,0,0.0263157894737
167,273257,0,0.131578947368
167,97692,1.07894736842,0.263157894737
167,27213,0.342105263158,0.394736842105
167,68852,0.0526315789474,0.394736842105
167,136741,0.105263157895,0.342105263158
167,12267,0.710526315789,0.289473684211
162,255777,0.315789473684,0.0263157894737
162,91822,0.657894736842,0.210526315789
162,42915,0.131578947368,0.710526315789
162,71522,1.21052631579,0.210526315789
162,331515,0,0.0789473684211
162,8466,0.578947368421,0.421052631579
162,260451,0,0.236842105263
162,107942,0,0.5
162,29545,0.236842105263,0
162,68312,1.21052631579,0.0526315789474
162,12376,1.0,0.236842105263
162,312739,0.236842105263,0.184210526316
162,33930,0.789473684211,0.289473684211
162,20339,0.842105263158,0.342105263158
162,29299,0,0.631578947368
162,297165,0,0.0789473684211
162,141931,0,0.105263157895
162,326414,0,0.0263157894737
162,135732,0,0.0263157894737
162,73382,0.105263157895,0.184210526316
162,43742,0,0.210526315789
162,316536,0,0.0263157894737
162,331923,0,0.105263157895
162,85059,1.18421052632,0.0263157894737
162,70493,0.763157894737,0.0526315789474
162,343270,0,0.0789473684211
162,9156,1.07894736842,0.289473684211
162,44687,0.684210526316,0.421052631579
162,6321,0.0789473684211,0.605263157895
162,23054,0.0263157894737,0.157894736842
162,21571,1.0,0.368421052632
162,34974,0.0263157894737,0.868421052632
162,13727,0.0263157894737,0
162,331924,0,0.0789473684211
162,141246,0.0263157894737,0.236842105263
162,69844,0,0.0263157894737
162,79970,0.0789473684211,0.0526315789474
162,78221,0.421052631579,0.289473684211
162,345336,0,0.0263157894737
162,11020,0.342105263158,0.236842105263
162,333888,0,0.0263157894737
162,29575,0.473684210526,0.0526315789474
162,249848,0,0.0263157894737
162,7895,0.210526315789,1.02631578947
162,43105,1.36842105263,0.0263157894737
162,12124,0.815789473684,0.210526315789
96,12480,0.0789473684211,0.605263157895
96,8505,0.684210526316,0.236842105263
96,34693,0.842105263158,0
96,3807,0.421052631579,1.0
96,31402,0.157894736842,0.473684210526
96,333311,0.0526315789474,0.131578947368
96,86173,0.0526315789474,0
96,24148,1.36842105263,0.0789473684211
96,38772,0.684210526316,0.105263157895
96,8327,0.447368421053,0.973684210526
96,23444,1.31578947368,0.0526315789474
96,332836,0,0.0263157894737
96,344380,0,0.0263157894737
96,42705,0.236842105263,0.236842105263
96,8195,0.815789473684,0.552631578947
96,298599,0,0.157894736842
96,75177,0.184210526316,0.605263157895
96,323564,0,0.236842105263
96,26013,0.815789473684,0.447368421053
96,329842,0,0.0526315789474
96,76304,0.973684210526,0.0789473684211
96,1034,0.131578947368,0.710526315789
96,107395,0.5,0.0263157894737
96,3860,0.342105263158,0.342105263158
96,260289,0.368421052632,0.763157894737
96,18181,0.368421052632,0.342105263158
96,106086,0.421052631579,0
96,303743,0,0.131578947368
96,106028,0.184210526316,0.157894736842
96,5835,0.447368421053,0
96,90810,1.05263157895,0.157894736842
96,94024,0.263157894737,0.578947368421
96,101550,0.236842105263,0.105263157895
96,29809,0.394736842105,0.0526315789474
96,29798,1.23684210526,0
96,4574,0.605263157895,0.210526315789
96,81959,0.236842105263,0.473684210526
13,110260,0.394736842105,0.0526315789474
13,13796,0.605263157895,0.526315789474
13,30051,1.23684210526,0
13,124316,0.0263157894737,0.0789473684211
13,80921,0.921052631579,0.0789473684211
13,6292,0.105263157895,0.342105263158
13,27550,0.210526315789,0.605263157895
13,102248,0.0526315789474,0.0789473684211
13,125211,1.15789473684,0.184210526316
13,42686,0.0263157894737,0.368421052632
13,26820,0.710526315789,0.315789473684
13,25244,1.26315789474,0.105263157895
13,13756,1.15789473684,0.0789473684211
13,39308,0.368421052632,0.368421052632
13,11367,0.0263157894737,0.0263157894737
13,277239,0,0.184210526316
13,73078,0.368421052632,0.0789473684211
13,69738,0.605263157895,0.684210526316
13,91879,0.0263157894737,0.0263157894737
13,23072,1.36842105263,0.0526315789474
13,254550,0,0.131578947368
13,122294,0,0.0263157894737
13,125209,0.289473684211,0.657894736842
13,84146,0.5,0.447368421053
13,76810,0.394736842105,0.447368421053
13,89401,1.18421052632,0.131578947368
13,136824,0.631578947368,0.684210526316
13,6775,1.36842105263,0
13,4522,0.184210526316,0.0263157894737
13,135663,0.0526315789474,0.394736842105
13,255169,0.0263157894737,0.368421052632
13,24444,0.315789473684,0.947368421053
13,288795,0.315789473684,0.394736842105
13,36745,0.0263157894737,1.23684210526
15,342565,0,0.0789473684211
15,23122,0.0526315789474,0.947368421053
15,141312,0.157894736842,0.184210526316
15,317507,0,0.0789473684211
15,11981,1.21052631579,0.157894736842
15,114075,1.28947368421,0.0263157894737
15,29463,0.605263157895,0.736842105263
15,34098,0,0.0526315789474
15,97803,0.0789473684211,1.26315789474
15,255777,0,0.394736842105
15,75138,0.0526315789474,0.157894736842
15,104010,0.289473684211,0.157894736842
15,132838,0.0263157894737,0.105263157895
15,44055,0.894736842105,0.5
15,33404,1.21052631579,0.105263157895
15,8040,0.684210526316,0.631578947368
15,322418,0,0.184210526316
15,280766,0.0263157894737,0
15,41065,0.131578947368,0.210526315789
15,106086,0.0789473684211,0.5
15,122945,0.0263157894737,0.236842105263
15,303172,0,0.184210526316
15,70,0.157894736842,0.421052631579
15,130331,0.263157894737,0.184210526316
15,73798,1.39473684211,0
15,27586,1.07894736842,0.0789473684211
15,24248,0.921052631579,0.0263157894737
15,34749,0,0.447368421053
15,33064,0.973684210526,0.263157894737
15,84008,1.23684210526,0.105263157895
15,15338,0.157894736842,0.342105263158
15,92729,0.0263157894737,0.736842105263
15,38128,0.789473684211,0.157894736842
15,315543,0,0.289473684211
15,135211,0.315789473684,0.105263157895
15,91213,0.368421052632,0.0263157894737
15,136459,0,0.0263157894737
15,25931,1.42105263158,0.0263157894737
14,104749,1.28947368421,0.105263157895
14,91822,0.0263157894737,0.210526315789
14,294139,0.0789473684211,0.315789473684
14,8157,1.15789473684,0
14,106981,1.31578947368,0.0526315789474
14,19545,1.23684210526,0
14,299272,0.368421052632,0.763157894737
14,32018,0.5,0.921052631579
14,312670,0,0.0263157894737
14,90278,0.105263157895,0.184210526316
14,4145,0.868421052632,0
14,289253,0.0526315789474,0.315789473684
14,34052,0.236842105263,0.105263157895
14,75138,0.710526315789,0.0526315789474
14,29832,0,0.657894736842
14,327683,0.894736842105,0
14,42147,1.13157894737,0.289473684211
14,19847,0.0789473684211,0.684210526316
14,14621,0.0263157894737,0.184210526316
14,108055,0.368421052632,0.657894736842
14,99487,0.447368421053,0
14,67300,0.210526315789,0.789473684211
14,295603,0,0.210526315789
14,12431,1.23684210526,0.105263157895
14,40560,0,0.236842105263
14,29574,0.289473684211,0.0789473684211
14,23683,1.34210526316,0.0789473684211
14,93577,0.184210526316,0.657894736842
14,75198,0.105263157895,0.0526315789474
14,243552,0.447368421053,0.763157894737
14,338118,0,0.0263157894737
14,26222,0.789473684211,0.578947368421
14,136945,0.421052631579,1.02631578947
16,8236,0.657894736842,0.0789473684211
16,14114,0.368421052632,0.157894736842
16,80882,0.5,0.184210526316
16,14268,0.210526315789,0.0263157894737
16,33833,0.447368421053,0.210526315789
16,294849,0.105263157895,0.394736842105
16,8137,0.0263157894737,0.210526315789
16,322652,0,0.236842105263
16,303379,0.157894736842,0.5
16,149599,0.710526315789,0.105263157895
16,21682,0.236842105263,0.5
16,110189,0.763157894737,0.0526315789474
16,27512,0,0.0789473684211
16,294516,0,0.0263157894737
16,14805,0.0263157894737,0
16,252285,0,0.0526315789474
16,278129,0.0526315789474,0.342105263158
16,71381,0.184210526316,0.684210526316
16,244565,0.131578947368,0.157894736842
16,30395,0.184210526316,0.157894736842
16,332326,0,0.157894736842
16,2837,0.973684210526,0
16,3553,0.263157894737,0.236842105263
16,130334,0.473684210526,0.342105263158
16,11235,0.447368421053,0.157894736842
16,259134,0,0.0263157894737
16,78221,0.526315789474,0.0263157894737
16,325156,0,0.105263157895
16,109227,0.394736842105,0.447368421053
16,243511,0.578947368421,0.0789473684211
16,332418,0,0.0263157894737
16,3841,0.684210526316,0.210526315789
16,69609,0.131578947368,0.0526315789474
16,141512,0.289473684211,0.0789473684211
16,34214,0.763157894737,0.0526315789474
16,83601,0,0.421052631579
16,83456,0.447368421053,0.342105263158
16,83455,0.263157894737,0.0263157894737
16,332124,0,0.0526315789474
32,299271,0.105263157895,0.157894736842
32,71174,0.868421052632,0.473684210526
32,336915,0.0526315789474,0.289473684211
32,28421,0.657894736842,0.342105263158
32,338497,0,0.0263157894737
32,338496,0.0263157894737,0
32,122366,0.710526315789,0.552631578947
32,18296,1.15789473684,0.0263157894737
32,118244,0.263157894737,0.210526315789
32,33831,0.0526315789474,1.36842105263
32,312584,0.0263157894737,0.0526315789474
32,23220,0.447368421053,0.526315789474
32,22738,0.552631578947,0.526315789474
32,243814,0.842105263158,0.105263157895
32,81726,0.789473684211,0.0526315789474
32,29544,0,0.184210526316
32,312739,0.0263157894737,0.236842105263
32,70033,0.605263157895,0.631578947368
32,3281,0.710526315789,0.157894736842
32,110154,0,0.131578947368
32,335593,0,0.0526315789474
32,71345,0.631578947368,0.394736842105
32,2115,0.473684210526,0.473684210526
32,338499,0,0.0263157894737
32,3859,0.394736842105,0.342105263158
32,8166,0.526315789474,0.368421052632
32,78498,0.447368421053,0
32,4567,0,0.105263157895
32,295133,0,0.0263157894737
32,25363,0.763157894737,0.473684210526
32,97752,0.973684210526,0.0526315789474
32,109000,0.605263157895,0.657894736842
32,70050,0.552631578947,0.210526315789
32,38128,0.447368421053,0
32,79554,1.36842105263,0
32,136457,0.0263157894737,0.0526315789474
32,100008,0.105263157895,0.131578947368
32,300299,0.710526315789,0.710526315789
31,8408,1.26315789474,0.131578947368
31,69956,0.105263157895,0.368421052632
31,131523,0,0.0263157894737
31,81681,0.5,0.736842105263
31,316077,0.684210526316,0.421052631579
31,110189,0.447368421053,0
31,69346,0.368421052632,0.0526315789474
31,107941,0.289473684211,0.0789473684211
31,141469,0.447368421053,0.368421052632
31,8943,0,0.236842105263
31,29544,0.578947368421,0.157894736842
31,4065,0.5,0.552631578947
31,5625,0.315789473684,0.5
31,121454,0.421052631579,0.342105263158
31,83895,0.131578947368,0.710526315789
31,329677,0,0.157894736842
31,188,0.605263157895,0.342105263158
31,3859,0.368421052632,0.0789473684211
31,8222,1.18421052632,0
31,90983,0,0.210526315789
31,31281,0.184210526316,0.184210526316
31,78498,0.947368421053,0.0263157894737
31,135242,0.0789473684211,0.157894736842
31,299451,0.105263157895,0.684210526316
31,92547,0.842105263158,0.157894736842
31,111141,0.105263157895,0.157894736842
31,69844,0.315789473684,0.0263157894737
31,297544,0.631578947368,0.736842105263
31,31826,0.684210526316,0
31,141451,0.0526315789474,0.184210526316
31,255961,0.236842105263,0.263157894737
31,255962,0,0.131578947368
31,43712,0.210526315789,0.157894736842
31,347436,0.0263157894737,0.105263157895
31,108860,0.0789473684211,0.131578947368
31,15834,0.657894736842,0.5
31,80464,1.28947368421,0.0526315789474
31,343975,0.0789473684211,0.184210526316
31,6105,0.921052631579,0.394736842105
31,83455,0.157894736842,0.105263157895
31,98317,0.105263157895,0.315789473684
30,71714,0.947368421053,0.0526315789474
30,91909,0.868421052632,0.526315789474
30,133381,0.184210526316,0.710526315789
30,83078,0.447368421053,0.736842105263
30,328106,0,0.0263157894737
30,134887,0,0.736842105263
30,29595,0.447368421053,0.815789473684
30,69933,1.05263157895,0
30,69878,0,0.0526315789474
30,322655,0.289473684211,0.0526315789474
30,143990,0.289473684211,0.842105263158
30,90907,0,0.0263157894737
30,320639,0,0.0526315789474
30,69778,0.815789473684,0.105263157895
30,344695,0,0.0263157894737
30,24711,0.552631578947,0.105263157895
30,75830,0.184210526316,0.157894736842
30,103837,0.763157894737,0.552631578947
30,25604,1.31578947368,0
30,69344,1.39473684211,0.0526315789474
30,19270,0.105263157895,1.23684210526
30,104732,0.0263157894737,0
30,117973,1.31578947368,0.105263157895
30,83683,0.157894736842,0.184210526316
30,13361,0,0.368421052632
30,131519,1.31578947368,0.0789473684211
30,301029,0,0.447368421053
30,12187,0.815789473684,0.342105263158
30,313672,0.0263157894737,0.210526315789
30,83532,1.18421052632,0.0263157894737
30,21778,1.31578947368,0
30,101550,0.105263157895,0.657894736842
30,335107,0,0.236842105263
30,136455,0,0.394736842105
30,338119,0,0.0263157894737
30,251136,0,0.0526315789474
30,145427,0,0.131578947368
18,123481,0.236842105263,0.131578947368
18,9734,1.13157894737,0.210526315789
18,13798,0.447368421053,0.815789473684
18,255505,0,0.0263157894737
18,30635,0.0263157894737,0.315789473684
18,142438,0.131578947368,0.631578947368
18,101859,0.447368421053,0.710526315789
18,130330,0,0.0263157894737
18,2809,0,0.421052631579
18,90802,0.315789473684,0.5
18,92550,0.526315789474,0.210526315789
18,116615,0,0.342105263158
18,329820,0,0.0263157894737
18,90780,1.34210526316,0
18,74921,0.473684210526,0.263157894737
18,141172,0.210526315789,0.157894736842
18,19859,0.447368421053,0.0789473684211
18,37204,0.921052631579,0.526315789474
18,136742,0,0.0526315789474
18,234363,0.5,0.552631578947
18,136776,0.131578947368,0.131578947368
18,135724,0.0263157894737,0.263157894737
18,82102,0.394736842105,0.447368421053
18,69945,1.18421052632,0
18,86425,1.15789473684,0.263157894737
18,92331,0,0.0789473684211
18,312920,0,0.0526315789474
18,29474,1.18421052632,0.131578947368
18,330916,0.0263157894737,0.236842105263
18,42248,0.0526315789474,0.263157894737
18,43712,0.157894736842,0.263157894737
18,22846,1.18421052632,0.105263157895
18,38577,0,0.657894736842
18,95408,0.842105263158,0.0526315789474
18,33891,0.236842105263,0.578947368421
18,29796,1.44736842105,0
18,105172,0.736842105263,0.605263157895
